study	health status	component_1	component_2	component_3
Wood	healthy	-2.4203419178587575	0.46212786423001717	0.6115810783248464
Wood	healthy	-0.6750950070592999	-1.5831217204426538	-0.6146270334764647
Wood	healthy	0.4162917354934167	-0.6756008080252606	-1.6865326381960304
Wood	healthy	-0.4299709676701152	-0.28767204178234135	-0.5972590340926806
Wood	healthy	-1.1081592869013834	-1.360455976516686	-0.7887262238927414
Wood	healthy	-1.0190427896261034	-0.16582445903105808	-0.5415011573310822
Wood	healthy	-0.4581226561421752	-0.7033210331336324	-0.16635810537026582
Wood	healthy	-2.931267673640449	-0.15209299929777503	0.6405903282287769
Wood	healthy	2.2463666560654647	-0.39455339648562315	2.613307271935911
Wood	healthy	-0.8918907911583758	-0.01909672538937523	-1.039436466031228
Wood	healthy	1.9815580341633865	0.5584298414605571	-1.9805949338505564
Wood	healthy	2.227849452687815	0.2634113233788705	-1.2365096679414713
Wood	healthy	2.0272765275636013	0.39844599753514764	-0.08007280208067284
Wood	healthy	-2.1827682023151334	-1.28699573840109	-0.11385429881679239
Wood	healthy	4.374555062333721	-1.2733964738610364	1.732356983569938
Wood	healthy	1.1652480778306809	-1.1136428479309652	-0.9973650469236708
Wood	healthy	2.150746480538179	-0.017772513858822163	-0.887115308332669
Wood	healthy	-2.1316932478660964	-0.8659009092250285	0.3852760462824747
Wood	healthy	-0.691031053832261	0.7240640400985929	1.800304665096842
Wood	healthy	-1.6801182223733955	1.4500852005262996	0.42954048904238373
Wood	healthy	-4.49886002707493	1.3059605757829509	0.9222386054932378
Wood	healthy	2.999132295634596	0.2730941810847282	-0.45050099269106947
Wood	healthy	2.7543589028377906	0.3982687050038388	-2.4513807106056182
Wood	healthy	-0.5258375912274558	0.3678463827246108	1.1167320750030252
Wood	healthy	0.2879823971997545	-1.4654346998835828	-0.4021446219444687
Wood	healthy	1.3271347398619748	1.1258501541731443	0.2207208503082352
Wood	healthy	-0.47472652059582393	1.4235147495780485	0.4613641789983111
Wood	healthy	0.41343320624916013	0.12634940992872962	0.09937848923246799
Wood	healthy	-1.131477412016874	-1.5475773657756178	-0.6663535349432569
Wood	healthy	0.18489174594200858	-1.5469135505971399	-0.18568352315296
Wood	healthy	2.223286888457999	-0.2461779869794634	1.7379835573934646
Wood	healthy	-0.32881846664987735	-1.2155975238910408	0.5769285014566772
Wood	healthy	-1.0032064877104638	1.0005193339486813	-0.671954065680437
Wood	healthy	0.5577662684597569	-0.8411270505089322	-0.4425538212358415
Wood	healthy	0.7413879593594507	-1.129934699758564	-0.20792684117426713
Wood	healthy	-1.2191515131596928	0.6241860531625579	-0.4092766869919611
Wood	healthy	0.9461328968996925	-1.135952783931602	-0.9463352705316894
Wood	healthy	2.432859374829534	-0.22404538278258515	-1.453035191825044
Wood	healthy	0.5742209913619244	-0.017695196975100327	-1.279697948078845
Wood	healthy	-2.362822643486987	0.5764104095049001	-0.7789942433965873
Wood	healthy	-0.6793222918322077	0.2913262834586472	-0.4102896876110771
Wood	healthy	-0.9416460359975193	0.5420682549261847	-0.1637682746439679
Wood	healthy	1.4732540350324632	-1.1668000887828132	-0.5217425584102192
Wood	healthy	1.741783761256601	-0.7341417855424017	-1.071978251127474
Wood	healthy	-0.5909865949564731	0.8565484949338027	-1.1988077648801083
Wood	healthy	3.1518350824173336	-1.7017355037019102	2.1931694477010097
Wood	healthy	-0.9821503200623511	-0.8097805546187286	0.16993985769647924
Wood	healthy	-0.24473442021349884	1.0586689788375976	-1.1349180271833228
Wood	healthy	3.282256060453195	1.139473494291424	-1.1089782798902212
Wood	healthy	0.8095021150050439	-1.2561898276464172	0.388154232417769
Wood	healthy	-4.025538415342361	1.870860507774508	0.4278243248512312
Wood	healthy	-1.2522337033920807	-1.041722743738796	-0.44321581225032564
Wood	healthy	0.9377201546243874	0.5734269754692645	-0.8157052553777124
Wood	healthy	4.114176620702666	-0.7231210056111584	-0.292124913995103
Wood	healthy	0.5156216544436384	0.47227851180117125	-0.682903853356518
Wood	healthy	-0.18561176613702	-1.2050165285442838	0.05790200090488385
Wood	healthy	0.36121950164681327	-0.4414742439335305	-1.3079674005320299
Wood	healthy	-1.4066819239725326	-1.1151854615315848	0.1535068805624627
Wood	healthy	0.135778531284974	-1.508683051762765	-0.625069442003965
Wood	healthy	0.5871742266869662	-0.5721337553890846	0.5871889085033245
Wood	healthy	-1.9512272623618674	0.6904041489243797	-0.5005820334597044
Wood	healthy	0.022606152234615276	0.13848821643976436	-0.8991155035009961
Wood	healthy	0.28367968460656773	-0.13131329087890548	0.6381407786975709
Wood	healthy	-1.7500963428046779	-1.2866101250472668	0.28466652754344185
Wood	healthy	-1.7860740343244481	-0.6657368298828856	0.5743867295398217
Wood	healthy	-1.4897872672309278	-1.4229658471164899	-0.28097027830017673
Wood	healthy	-4.740359897653689	0.5890841946444044	0.7078626501482185
Wood	healthy	-0.12209611319275468	-0.17069551898884563	0.29657083244014737
Wood	healthy	3.287061196702829	0.13156028503218303	-2.7066142854802067
Wood	healthy	-1.0197055776480561	0.13562561728158884	0.15219143737386043
Wood	healthy	-0.514542588170487	-0.005287059593648659	-1.2040815146264583
Wood	healthy	-2.189562778054944	0.09286070108991623	-0.1611503509973205
Wood	healthy	-1.8863135279867373	0.1458200616699588	-0.6927711521854449
Wood	healthy	1.098536037482397	0.41192833738053786	-1.186740502007572
Wood	healthy	-0.1493338755409666	-0.32178538400979234	-0.9682389918106205
Wood	healthy	-0.8708039623288043	0.28250082632660783	-0.9258990948130426
Wood	healthy	0.37559137531939274	-0.9055121461695235	-0.01401399866529832
Wood	healthy	-2.4680906739041335	1.7596409850628636	0.691097310481067
Wood	healthy	-2.4306140768938613	-0.31951684541114744	-0.20156957467138484
Wood	healthy	-2.4716428834502224	1.3129460608204313	-0.0006312493449959141
Wood	healthy	2.0864222350923356	1.0525802708856729	-1.3650745934782036
Wood	healthy	-0.31555637238572587	-1.336465637947078	-0.264941271077654
Wood	healthy	-0.11073477207540866	0.2891399659430898	-0.029022748028695235
Wood	healthy	-0.7163348805085407	-1.2120493996026231	0.3163181000750768
Wood	healthy	4.0343729248436935	-0.43158700162284375	2.2730268476835245
Wood	healthy	0.37201225592369186	-0.49757971468257184	-1.090184309642548
Wood	healthy	0.09586269170415855	-1.1571782800579622	-0.9519922719458938
Wood	healthy	-3.0793394634668663	2.189836092859105	0.22941633935154018
Wood	healthy	-2.1726328414127942	0.8474688846622456	-0.24038666304677836
Wood	healthy	-2.978161559494486	0.5293693271498324	0.9503012008678234
Wood	healthy	4.634296708709967	0.6925112535585366	-1.5778414841833877
Wood	healthy	-3.109988022308837	1.0635329770589368	0.6068347321355066
Wood	healthy	-3.109988022308837	1.0635329770589368	0.6068347321355066
Wood	healthy	-0.05337720914657713	0.8335718682875225	-0.3982761337571729
Wood	healthy	-1.5706239475887496	-0.11290702098160134	0.15197048657341072
Wood	healthy	-3.47036565422942	0.40875062948697144	0.296978354350109
Wood	healthy	5.258653003201125	0.3727501740652524	-1.5031868351054491
Wood	healthy	-0.09502398141761743	-1.3646346560128717	-0.39862514940224525
Wood	healthy	-1.2668017194085661	-0.4606014690972873	-0.4609952911343744
Wood	healthy	2.671850873461545	0.5285031187353596	-1.593864311868313
Wood	healthy	-1.721248415753296	-1.435081432724913	0.31428332751214766
Worthy	healthy	-1.3646206395908078	0.9226796514631742	-0.012977578294856814
Worthy	healthy	2.4431676658583346	2.0138167586470077	-0.9886535726903096
Worthy	healthy	0.4036343175785149	0.40896657826913274	-0.4743587255706617
Worthy	healthy	-0.5060753052165636	1.3437562825160787	-0.693256675844524
Worthy	healthy	-3.1068248705120496	1.327755022541291	1.1526583012721099
Worthy	healthy	-0.6908393563583255	0.7721592300791608	0.8469227108025795
Worthy	healthy	-1.5569873027397736	1.1671877921453384	-0.2872467238050034
Worthy	healthy	-0.28025377395441387	0.034056866576009794	0.11638070329068076
Worthy	healthy	-1.8379170277494044	-0.11674802354501702	0.4844776242451064
Worthy	healthy	1.4157973689851726	-1.0923806039250548	-1.0903965878276651
Worthy	healthy	-0.4344409828984389	0.38481487334306824	0.23661075871161802
Worthy	healthy	0.5328189055028348	-0.681505256121952	2.3629549752004406
Worthy	healthy	-0.49543458312264416	-1.2238415522767465	-0.8911767939120347
Worthy	healthy	-0.6942982142703786	-0.49125170408517765	-0.407538318674473
Worthy	healthy	1.6559971828561466	-1.122414372321468	0.021387016775109412
Worthy	healthy	-1.105248256534174	-1.0685360877843413	0.22848737976804245
Worthy	healthy	-0.7373090456055774	-0.40196280399743617	-0.36765623541203807
Worthy	healthy	0.5947506196796204	-1.4920356446179435	-0.3061213550009687
Worthy	healthy	0.3522273777490338	-1.071301445975393	-0.5931161808092361
Worthy	healthy	-3.8817633490462686	2.8028625380636836	0.9592155073989159
Worthy	healthy	-0.405670544744965	-0.68223111219692	0.02888270150274533
Worthy	healthy	0.44680946018447526	-1.4209512908365773	-0.08020440083984581
Worthy	healthy	0.8792728318219093	-1.0521976128643877	-0.1907411442668635
Worthy	healthy	-1.4476052464418565	-0.8526485152335428	-0.3546911750552502
Worthy	healthy	-0.7429518454017187	-1.054601380457924	0.3163191550054357
Worthy	healthy	5.320547210825852	-2.246290195374712	3.3227981594835754
Worthy	healthy	-0.3048642285593893	-0.064265296450458	0.23815040086021982
Worthy	healthy	-2.0168429216728345	1.3689385097917472	0.4497842469694898
Worthy	healthy	0.574474229277118	0.9626973629894728	-1.3537178684057614
Worthy	healthy	0.24366905663021485	-1.3113466990790557	-0.24972752465704345
Worthy	healthy	0.08970547288772726	-0.7158327495813624	0.27425923576463196
Worthy	healthy	2.9248798690725466	-1.5128368425799015	0.5424418482100015
Worthy	healthy	-1.6410509341956623	-1.1438601930416132	-0.4141017174723951
Worthy	healthy	0.23472715422804752	-1.7093752745220656	-0.5175714907926726
Worthy	healthy	1.4267568868640168	1.0056686345096233	-1.5114223276239827
Ahn	healthy	-1.1609206016150788	-0.3045164105239355	-1.2850263166979936
Ahn	healthy	-2.2924219738305562	-0.7724469725820831	-0.4947789549624928
Ahn	healthy	-0.19459394740295496	0.8414281954750977	-0.8524511279046594
Ahn	healthy	1.9308270575984379	-1.3272743639596682	-0.0459944792120758
Ahn	healthy	-0.26032262579425247	-0.2979779935283826	0.3749452870820928
Ahn	healthy	0.6675489837541578	0.10987556344010693	0.9922239909813783
Ahn	healthy	-0.45975688793425684	-2.330436659365905	-0.732012967416538
Ahn	healthy	-0.4080705020441684	-0.008283596366073034	0.24580680015325376
Ahn	healthy	-1.2447783426626	1.0401694209179055	0.4277032967508016
Ahn	healthy	0.9321347470009418	-0.8631408253885047	-0.7669163767483969
Ahn	healthy	-0.5493244881184534	-0.6300659712404956	-0.4620693592054768
Ahn	healthy	-0.8905213960563954	0.5978615883891852	-0.4607686763065643
Ahn	healthy	4.380814528596902	-0.1989847876203756	-0.7650091111348166
Ahn	healthy	-2.3748712693426723	-0.6964273930337617	-0.019865447597929353
Ahn	healthy	-1.2022554854094356	-1.2622820458476562	0.7910476654062285
Ahn	healthy	-2.148683976443714	-0.1663554699866533	-0.3071300220985507
Ahn	healthy	0.34413117482980005	-0.916533791121011	-1.5111401841227043
Ahn	healthy	-1.5848286073505413	0.552871540734989	0.09042817625650854
Ahn	healthy	-0.7176247334516114	0.9637566944267448	-0.595788487461615
Ahn	healthy	2.4640994143176536	-1.1237948752087281	-1.2411768607203095
Ahn	healthy	-1.7827705168803532	-0.3727682729615887	0.6385086790726254
Ahn	healthy	2.9240134563087663	-0.8458573599801027	-1.6238139024445557
Ahn	healthy	2.0747338588693687	-0.32411160800704936	0.8210666374174738
Ahn	healthy	-1.7870337499417552	-1.1409992704072527	0.45617138127761947
Ahn	healthy	0.1877362822028842	1.0408225819252201	-0.02554160610226264
Ahn	healthy	0.16328359105328205	0.22796197993580525	1.3116120398974789
Ahn	healthy	-2.606034079818369	-0.4315394462412173	-0.3769462775011379
Ahn	healthy	-1.2134891756441628	-1.9821803163545184	-0.41409689575179476
Ahn	healthy	-1.2753034417027282	-2.169693120236899	-0.5612870170327583
Ahn	healthy	1.892422557653825	-0.5051983327625645	1.2443468642732585
Ahn	healthy	-0.2874143784660597	0.6954320709175736	-0.8972252805948439
Ahn	healthy	-1.6402135218767324	-0.06753998881689983	0.12907068006840594
Ahn	healthy	-1.7809145791633105	-0.4981827614971828	-0.5275900527352112
Ahn	healthy	1.312624670542039	-1.3115102653656152	0.06794834635258601
Ahn	healthy	0.6605307922665312	1.3036656598026044	-1.8945726264989209
Ahn	healthy	-1.8523557633219507	-2.0433842188218394	-0.5234711747534085
Ahn	healthy	1.4300638907554577	-0.5083781509611613	0.328478931989843
Ahn	healthy	0.11601432861781703	-1.6871051740575618	-0.3918423171670885
Ahn	healthy	0.5570100095257536	-0.8090916831619339	0.3462529273445513
Ahn	healthy	0.5157030153864954	-1.2711833732428899	-0.655791331746341
Ahn	healthy	0.111243359788854	0.25985059192145404	-1.1387976673791746
Ahn	healthy	0.3474705596014045	0.34542133523611557	-1.4911787563077883
Ahn	healthy	0.13932052349341373	0.5150111257910216	1.7020417733294615
Ahn	healthy	1.6368378175858853	-1.4196339954507433	-0.42435967786910955
Ahn	healthy	0.690366396178008	-1.2476633843739582	0.04666893070664654
Ahn	healthy	1.901766416589783	-0.22457842176274398	-1.055423692287753
Ahn	healthy	-1.0166615455398182	-1.555539297765849	0.059907458013530666
Ahn	heroin	-1.6061175608350682	-1.5924878838239296	-1.7170567080473262
Ahn	heroin	-1.929400415722608	-2.3371799455712616	-0.6568514286288927
Ahn	heroin	0.004775366736344424	-2.267204581400161	-1.5209799189628164
Ahn	heroin	0.7501113135200859	-1.9463478243394914	-1.4156210977313204
Ahn	heroin	-1.7920345301944949	-3.247829596202826	-1.2841047806739112
Ahn	heroin	-2.4384287404632925	-2.427502742450546	-0.32789918118970485
Ahn	heroin	-2.8786998599740725	-0.36795320829629935	0.667685928476327
Ahn	heroin	-2.2088221498289977	-1.3016488931771697	-1.0290979951448558
Ahn	heroin	-1.230748400100469	-1.3728995344655137	-0.902938422618558
Ahn	heroin	-0.09228820404587552	-2.4074751002067787	-0.04649347504399459
Ahn	heroin	-2.54439339262193	-2.865308362395202	-0.7029328541091237
Ahn	heroin	-1.8158284785622953	-1.7086822955109107	-0.7245115547221513
Ahn	heroin	-2.794489893489125	-0.19411093475469865	0.5022787708411625
Ahn	heroin	2.5555612083651633	-2.651392475468423	-0.016698641884119413
Ahn	heroin	1.0174146048121866	-1.301599131093206	2.3769435215566372
Ahn	heroin	-4.080945719653371	-0.8175111677340244	0.0705563162492053
Ahn	heroin	-1.9833307603018364	-0.5479685996173604	-1.6472453841354242
Ahn	heroin	-1.7766589084602886	-1.720292119202077	-0.9320235666516999
Ahn	heroin	1.5091937882240505	-2.287936196686896	-1.9558996267432949
Ahn	heroin	1.3809913203956767	-2.274030694983376	-1.5821882605185733
Ahn	heroin	-2.9153891637954183	-0.3595451897025743	-0.3294233449547496
Ahn	heroin	-0.4268260042631806	-2.7383676227287688	-0.3548278225942689
Ahn	heroin	-1.4060140536896684	-3.0556161356916065	-1.5841646837068557
Ahn	heroin	0.7461674813452812	-2.3115750456432016	-0.20558550830502145
Ahn	heroin	-1.4079006298488637	-2.3243512903006054	-0.776319192843137
Ahn	heroin	-0.7683035417181646	-2.5156583049668564	-0.7792410502023865
Ahn	heroin	-4.920920268383596	-2.2540461715257436	-0.9350454825461729
Ahn	heroin	-2.973765127564299	-1.304695970771786	-0.2674698884140219
Ahn	heroin	-4.475243903124113	-1.946010262575319	-0.713078316358077
Ahn	heroin	-1.0186779492378357	-3.116128187086808	-0.5140102179845805
Ahn	heroin	0.4462811137241204	-1.482967628436126	-1.5694910113789606
Ahn	heroin	0.8725763560834613	-2.77025098192993	-0.005236197947795921
Ahn	heroin	-2.81030200243918	-1.8363013295847839	-1.1150045479717463
Ahn	heroin	-3.941465534770892	-1.1461203626810506	-0.10224957437722133
Ahn	heroin	-2.2674994796771593	-2.5203642471120307	-0.6281800394569463
Ahn	heroin	-0.720767691163028	-2.826984653664095	-0.7247655284473336
Ahn	heroin	-1.41741920344825	-0.8091992058974864	-1.135402343955784
Ahn	heroin	0.4998768004652488	-2.1990920939633045	-0.8627032663257205
Ahn	heroin	-1.8004874662131716	-0.41344515465699916	-1.2321172722431146
Ahn	heroin	1.797851608908286	-1.8951016771772824	-0.7348125799923906
Ahn	heroin	-1.4077834895001984	-0.4569840249733882	-1.491713942228219
Ahn	heroin	-2.780580874067566	-0.6439252501634198	-0.7633363553131316
Ahn	amphetamine	-0.9407998050719432	-1.7584060158660686	0.9061865383227875
Ahn	amphetamine	-3.68797560858411	0.15569729475632377	1.3797588730759318
Ahn	amphetamine	-0.2037512219887034	-1.9797120167805389	0.21904705136830332
Ahn	amphetamine	0.5444662008995104	-2.5328745193785336	-0.4882610275307619
Ahn	amphetamine	-0.65855236284773	-2.049324955489767	-0.7214211847418835
Ahn	amphetamine	-2.349486528450615	-1.5878714091773287	-0.06759056184808807
Ahn	amphetamine	-2.2662712530477553	-2.3216145883013026	-0.3942789354445968
Ahn	amphetamine	-1.861375591738957	-0.6021264535125476	-0.12789794355134704
Ahn	amphetamine	-0.5052446980826657	-2.392082065396326	-0.8444490985775366
Ahn	amphetamine	1.499822509096067	-1.6682572224073557	-1.3621961249167562
Ahn	amphetamine	0.6836424639230004	-2.335444120492937	-1.3220018345187112
Ahn	amphetamine	-5.103423074209449	-2.580087613605403	-0.6960021115575769
Ahn	amphetamine	-1.0707950894063316	0.4815955169783291	-0.857203108732635
Ahn	amphetamine	-1.1921843923774265	-2.80481606750023	-1.5313113309735877
Ahn	amphetamine	-2.776009680417809	-0.47020523365045025	-0.38033110834996703
Ahn	amphetamine	-0.48560476621881155	-2.7799413573231146	-0.8288546420356308
Ahn	amphetamine	-0.670324518267718	-1.1751799200311817	0.015442494775472571
Ahn	amphetamine	1.95651053389701	-0.371163180031001	-1.4031419023250646
Ahn	amphetamine	-0.47856490337840774	-2.5254568202823315	-0.9783016854641887
Ahn	amphetamine	-1.7538893665795947	0.45572743564634394	-1.1011916542842641
Ahn	amphetamine	1.6819463358308524	-0.9176614936893043	-0.7938215356170074
Ahn	amphetamine	-0.8910674943612816	-2.777337253775357	-1.255903363995208
Ahn	amphetamine	-0.6806825505068759	-1.2734002691473874	-0.5079105600210819
Ahn	amphetamine	0.49341519150784857	-1.8839036516898708	-0.5299894307841625
Ahn	amphetamine	-2.0687647323175575	-2.480128857553787	-0.5468651977742965
Ahn	amphetamine	-1.2605928791000252	-2.299653216709551	-0.5682116588255633
Ahn	amphetamine	-1.7036022170507992	-1.9928004063752902	-1.1958617061301553
Ahn	amphetamine	-3.249304538847567	-0.2523636772996673	0.48415110472839296
Ahn	amphetamine	-2.378034763054716	-1.3745549664855665	-0.02645456022775948
Ahn	amphetamine	-1.61964767305116	-2.1896552504848	0.5125957787277041
Ahn	amphetamine	-2.3883811748300396	0.4569445566589471	-0.5676679486799037
Ahn	amphetamine	1.6405154919988032	-2.527747980519618	-0.09229773559551273
Ahn	amphetamine	-2.5659533112392343	-1.3839764549427114	0.004782123129065277
Ahn	amphetamine	-2.1880443425534786	-2.025364422912781	-0.22268982721718006
Ahn	amphetamine	-0.9042614768721269	-0.6811481777937244	-2.006080873277554
Ahn	amphetamine	-3.156511602264656	-2.4524218349378493	-0.9751322557128951
